date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
6/23/2025,Fort Collins,Prospect Ponds,NE,Aedes vexans,191,CDC Light Trap,FC-066
6/23/2025,Fort Collins,Prospect Ponds,NE,Culex pipiens,1,CDC Light Trap,FC-066
6/23/2025,Fort Collins,Prospect Ponds,NE,Aedes increpitus,109,CDC Light Trap,FC-066
6/23/2025,Fort Collins,Prospect Ponds,NE,Culiseta inornata,4,CDC Light Trap,FC-066
6/23/2025,Fort Collins,Poudre River Trail,NE,Culex tarsalis,27,CDC Light Trap,FC-067
6/23/2025,Fort Collins,Poudre River Trail,NE,Aedes increpitus,8,CDC Light Trap,FC-067
6/23/2025,Fort Collins,Poudre River Trail,NE,Aedes dorsalis,4,CDC Light Trap,FC-067
6/23/2025,Fort Collins,Poudre River Trail,NE,Aedes vexans,476,CDC Light Trap,FC-067
6/23/2025,Fort Collins,Prospect Ponds,NE,Culex tarsalis,80,CDC Light Trap,FC-066
6/23/2025,Fort Collins,Prospect Ponds,NE,Anopheles freeborni,13,CDC Light Trap,FC-066
6/23/2025,Fort Collins,Prospect Ponds,NE,Coquillettidia perturbans,19,CDC Light Trap,FC-066
6/23/2025,Fort Collins,Prospect Ponds,NE,Aedes dorsalis,15,CDC Light Trap,FC-066
6/23/2025,Fort Collins,Prospect Ponds,NE,Aedes melanimon,18,CDC Light Trap,FC-066
6/23/2025,Fort Collins,Edora Park,NE,Culex tarsalis,21,CDC Light Trap,FC-019
6/23/2025,Fort Collins,Edora Park,NE,Culex pipiens,3,CDC Light Trap,FC-019
6/23/2025,Fort Collins,Edora Park,NE,Aedes vexans,52,CDC Light Trap,FC-019
6/23/2025,Fort Collins,Edora Park,NE,Aedes increpitus,12,CDC Light Trap,FC-019
6/23/2025,Fort Collins,Edora Park,NE,Culiseta inornata,2,CDC Light Trap,FC-019
6/23/2025,Fort Collins,Hemlock,NW,No Mosquitoes,0,CDC Light Trap,FC-036 
6/23/2025,Fort Collins,Linden Lake Rd,NE,Aedes melanimon,22,CDC Light Trap,FC-069
6/23/2025,Fort Collins,Linden Lake Rd,NE,Aedes increpitus,14,CDC Light Trap,FC-069
6/23/2025,Fort Collins,Linden Lake Rd,NE,Culex tarsalis,56,CDC Light Trap,FC-069
6/23/2025,Fort Collins,PVH Gravid,NE,Culex pipiens,2,Gravid Trap,FC-091gr
6/23/2025,Fort Collins,Redwood,NE,Culiseta inornata,1,CDC Light Trap,FC-040
6/23/2025,Fort Collins,Redwood,NE,Culex tarsalis,16,CDC Light Trap,FC-040
6/23/2025,Fort Collins,Redwood,NE,Coquillettidia perturbans,1,CDC Light Trap,FC-040
6/23/2025,Fort Collins,Redwood,NE,Aedes vexans,2,CDC Light Trap,FC-040
6/23/2025,Fort Collins,Redwood,NE,Culex pipiens,2,CDC Light Trap,FC-040
6/23/2025,Fort Collins,Linden Lake Rd,NE,Coquillettidia perturbans,13,CDC Light Trap,FC-069
6/23/2025,Fort Collins,Redwood Gravid,NE,Aedes vexans,3,Gravid Trap,FC-040gr
6/23/2025,Fort Collins,Redwood Gravid,NE,Culex tarsalis,1,Gravid Trap,FC-040gr
6/23/2025,Fort Collins,Redwood Gravid,NE,Culex pipiens,4,Gravid Trap,FC-040gr
