date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/20/2026,Fort Collins,Hemlock,NW,Aedes dorsalis,10,CDC Light Trap,FC-036 
7/20/2026,Fort Collins,Hemlock,NW,Culex tarsalis,63,CDC Light Trap,FC-036 
7/20/2026,Fort Collins,Country Club,NE,Anopheles freeborni,1,CDC Light Trap,FC-034
7/20/2026,Fort Collins,Country Club,NE,Aedes vexans,4,CDC Light Trap,FC-034
7/20/2026,Fort Collins,Country Club,NE,Culex tarsalis,36,CDC Light Trap,FC-034
7/20/2026,Fort Collins,Country Club,NE,Culex pipiens,2,CDC Light Trap,FC-034
7/20/2026,Fort Collins,Country Club,NE,Aedes dorsalis,4,CDC Light Trap,FC-034
7/20/2026,Fort Collins,Country Club,NE,Aedes melanimon,3,CDC Light Trap,FC-034
7/20/2026,Fort Collins,FC Visitor Center,NE,Aedes dorsalis,3,CDC Light Trap,FC-014
7/20/2026,Fort Collins,FC Visitor Center,NE,Culex tarsalis,10,CDC Light Trap,FC-014
7/20/2026,Fort Collins,FC Visitor Center,NE,Culex pipiens,5,CDC Light Trap,FC-014
7/20/2026,Fort Collins,Prospect Ponds Gravid,NE,Culex tarsalis,1,Gravid Trap,FC-066gr
7/20/2026,Fort Collins,Prospect Ponds Gravid,NE,Coquillettidia perturbans,1,Gravid Trap,FC-066gr
7/20/2026,Fort Collins,Prospect Ponds Gravid,NE,Culex pipiens,7,Gravid Trap,FC-066gr
7/20/2026,Fort Collins,Prospect Ponds Gravid,NE,Aedes vexans,1,Gravid Trap,FC-066gr
7/20/2026,Fort Collins,Prospect Ponds Gravid,NE,Anopheles freeborni,6,Gravid Trap,FC-066gr
7/20/2026,Fort Collins,Prospect Ponds Gravid,NE,Aedes increpitus,3,Gravid Trap,FC-066gr
7/20/2026,Fort Collins,Poudre River Trail,NE,Aedes vexans,2,CDC Light Trap,FC-067
7/20/2026,Fort Collins,Poudre River Trail,NE,Aedes increpitus,1,CDC Light Trap,FC-067
7/20/2026,Fort Collins,Poudre River Trail,NE,Culex tarsalis,80,CDC Light Trap,FC-067
