date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
9/9/2026,Fort Collins,Fishback,NW,Aedes vexans,3,CDC Light Trap,FC-041
9/9/2026,Fort Collins,Fishback,NW,Culex tarsalis,5,CDC Light Trap,FC-041
9/9/2026,Fort Collins,Fishback,NW,Aedes melanimon,1,CDC Light Trap,FC-041
9/9/2026,Fort Collins,Poudre River Trail,NE,Aedes dorsalis,1,CDC Light Trap,FC-067
9/9/2026,Fort Collins,Poudre River Trail,NE,Culex pipiens,1,CDC Light Trap,FC-067
9/9/2026,Fort Collins,Poudre River Trail,NE,Aedes vexans,15,CDC Light Trap,FC-067
9/9/2026,Fort Collins,Holley Plant Research Center,NW,Aedes vexans,10,CDC Light Trap,FC-061
9/9/2026,Fort Collins,Holley Plant Research Center,NW,Aedes hendersoni,1,CDC Light Trap,FC-061
9/9/2026,Fort Collins,Holley Plant Research Center,NW,Aedes dorsalis,1,CDC Light Trap,FC-061
9/9/2026,Fort Collins,Holley Plant Research Center,NW,Culex pipiens,26,CDC Light Trap,FC-061
9/9/2026,Fort Collins,Holley Plant Research Center,NW,Culex tarsalis,6,CDC Light Trap,FC-061
9/9/2026,Fort Collins,Spring Creek Trail-- Michener Dr,SW,Aedes vexans,11,CDC Light Trap,FC-058
9/9/2026,Fort Collins,Spring Creek Trail-- Michener Dr,SW,Culex pipiens,5,CDC Light Trap,FC-058
9/9/2026,Fort Collins,Spring Creek Trail-- Michener Dr,SW,Culiseta inornata,1,CDC Light Trap,FC-058
9/9/2026,Fort Collins,Hemlock,NW,Culiseta inornata,1,CDC Light Trap,FC-036 
9/9/2026,Fort Collins,Hemlock,NW,Aedes dorsalis,1,CDC Light Trap,FC-036 
9/9/2026,Fort Collins,Hemlock,NW,Aedes vexans,59,CDC Light Trap,FC-036 
9/9/2026,Fort Collins,Hemlock,NW,Culex tarsalis,5,CDC Light Trap,FC-036 
9/9/2026,Fort Collins,Hemlock,NW,Culex pipiens,23,CDC Light Trap,FC-036 
9/9/2026,Fort Collins,118 S Grant ,NW,Aedes vexans,2,CDC Light Trap,FC-073
9/9/2026,Fort Collins,118 S Grant ,NW,Culex pipiens,2,CDC Light Trap,FC-073
9/9/2026,Fort Collins,118 S Grant ,NW,Culex tarsalis,1,CDC Light Trap,FC-073
9/9/2026,Fort Collins,Edora Park,NE,Aedes vexans,11,CDC Light Trap,FC-019
9/9/2026,Fort Collins,Edora Park,NE,Culex tarsalis,2,CDC Light Trap,FC-019
9/9/2026,Fort Collins,Edora Park,NE,Culex pipiens,8,CDC Light Trap,FC-019
9/9/2026,Fort Collins,Red Fox Meadows,NW,Aedes vexans,14,CDC Light Trap,FC-063
9/9/2026,Fort Collins,Red Fox Meadows,NW,Aedes dorsalis,1,CDC Light Trap,FC-063
9/9/2026,Fort Collins,Prospect Ponds,NE,Aedes vexans,34,CDC Light Trap,FC-066
9/9/2026,Fort Collins,Prospect Ponds,NE,Culiseta inornata,1,CDC Light Trap,FC-066
9/9/2026,Fort Collins,Prospect Ponds,NE,Culex pipiens,91,CDC Light Trap,FC-066
9/9/2026,Fort Collins,Prospect Ponds,NE,Culex tarsalis,5,CDC Light Trap,FC-066
9/9/2026,Fort Collins,Golden Current,NW,Culex tarsalis,1,CDC Light Trap,FC-011
9/9/2026,Fort Collins,Golden Current,NW,Aedes vexans,19,CDC Light Trap,FC-011
9/9/2026,Fort Collins,Golden Current,NW,Aedes melanimon,1,CDC Light Trap,FC-011
9/9/2026,Fort Collins,808 Ponderosa,NW,No Mosquitoes,0,CDC Light Trap,FC-060
9/9/2026,Fort Collins,Casa Grande and Downing,SW,Culex tarsalis,3,CDC Light Trap,FC-049
9/9/2026,Fort Collins,Casa Grande and Downing,SW,Culex pipiens,10,CDC Light Trap,FC-049
9/9/2026,Fort Collins,Casa Grande and Downing,SW,Aedes vexans,1,CDC Light Trap,FC-049
9/9/2026,Fort Collins,PVH Gravid,NE,Culex pipiens,9,Gravid Trap,FC-091gr
9/9/2026,Fort Collins,Redwood,NE,Culex pipiens,49,CDC Light Trap,FC-040
9/9/2026,Fort Collins,Redwood,NE,Aedes nigromaculis,1,CDC Light Trap,FC-040
9/9/2026,Fort Collins,Redwood,NE,Culex tarsalis,6,CDC Light Trap,FC-040
9/9/2026,Fort Collins,Redwood,NE,Aedes dorsalis,10,CDC Light Trap,FC-040
9/10/2026,Fort Collins,Silvergate Rd,SW,Aedes dorsalis,2,CDC Light Trap,FC-071
9/10/2026,Fort Collins,Silvergate Rd,SW,Culex pipiens,2,CDC Light Trap,FC-071
9/10/2026,Fort Collins,Chelsea Ridge,SW,Aedes dorsalis,2,CDC Light Trap,FC-037
9/10/2026,Fort Collins,Chelsea Ridge,SW,Aedes vexans,1,CDC Light Trap,FC-037
9/10/2026,Fort Collins,Registry Ridge,SW,Culex tarsalis,1,CDC Light Trap,FC-057
9/10/2026,Fort Collins,Registry Ridge,SW,Aedes vexans,1,CDC Light Trap,FC-057
9/10/2026,Fort Collins,Registry Ridge,SW,Culiseta inornata,1,CDC Light Trap,FC-057
9/10/2026,Fort Collins,West Chase,SE,Aedes dorsalis,1,CDC Light Trap,FC-064
9/10/2026,Fort Collins,West Chase,SE,Aedes melanimon,1,CDC Light Trap,FC-064
9/10/2026,Fort Collins,Sage Creek North,SE,Culex pipiens,22,CDC Light Trap,FC-075
9/10/2026,Fort Collins,Lopez Elementary,SW,Aedes vexans,3,CDC Light Trap,FC-093
9/10/2026,Fort Collins,Lopez Elementary,SW,Culex pipiens,3,CDC Light Trap,FC-093
9/10/2026,Fort Collins,Sage Creek North Gravid,SE,Culex pipiens,16,Gravid Trap,FC-075gr
9/10/2026,Fort Collins,5029 Crest Dr,SW,No Mosquitoes,0,CDC Light Trap,FC-068
9/10/2026,Fort Collins,Rock Creek,SE,Aedes dorsalis,9,CDC Light Trap,FC-074
9/10/2026,Fort Collins,Magic Carpet,SW,Aedes dorsalis,1,CDC Light Trap,FC-001
9/10/2026,Fort Collins,Magic Carpet,SW,Culex pipiens,9,CDC Light Trap,FC-001
9/10/2026,Fort Collins,Fossil Creek South,SE,Culiseta inornata,4,CDC Light Trap,FC-039
9/10/2026,Fort Collins,Fossil Creek South,SE,Culex pipiens,3,CDC Light Trap,FC-039
9/10/2026,Fort Collins,Fossil Creek South,SE,Culex tarsalis,4,CDC Light Trap,FC-039
9/10/2026,Fort Collins,Fossil Creek South,SE,Aedes vexans,12,CDC Light Trap,FC-039
9/10/2026,Fort Collins,Fossil Creek South,SE,Aedes dorsalis,10,CDC Light Trap,FC-039
9/10/2026,Fort Collins,Rock Creek,SE,Culiseta inornata,3,CDC Light Trap,FC-074
9/10/2026,Fort Collins,Rock Creek,SE,Culex tarsalis,7,CDC Light Trap,FC-074
9/10/2026,Fort Collins,Rock Creek,SE,Aedes melanimon,1,CDC Light Trap,FC-074
9/10/2026,Fort Collins,Rock Creek,SE,Aedes vexans,7,CDC Light Trap,FC-074
9/10/2026,Fort Collins,Rock Creek,SE,Culex pipiens,11,CDC Light Trap,FC-074
9/10/2026,Fort Collins,Keeneland And Twin Oak,SE,Culex pipiens,2,CDC Light Trap,FC-047
9/10/2026,Fort Collins,Keeneland And Twin Oak,SE,Aedes vexans,2,CDC Light Trap,FC-047
9/10/2026,Fort Collins,Keeneland And Twin Oak,SE,Culex tarsalis,4,CDC Light Trap,FC-047
9/10/2026,Fort Collins,Ben's Park Gravid,SE,Culiseta inornata,3,Gravid Trap,FC-029gr
9/10/2026,Fort Collins,Ben's Park Gravid,SE,Culex pipiens,86,Gravid Trap,FC-029gr
9/10/2026,Fort Collins,Golden Meadows Ditch,SE,Aedes vexans,1,CDC Light Trap,FC-050
9/10/2026,Fort Collins,Golden Meadows Ditch,SE,Culex pipiens,16,CDC Light Trap,FC-050
9/10/2026,Fort Collins,Boltz,SE,Aedes dorsalis,3,CDC Light Trap,FC-023
9/10/2026,Fort Collins,Boltz,SE,Culex tarsalis,2,CDC Light Trap,FC-023
9/10/2026,Fort Collins,Boltz,SE,Culex pipiens,1,CDC Light Trap,FC-023
9/10/2026,Fort Collins,English Ranch Park Gravid,SE,Culex pipiens,27,Gravid Trap,FC-088gr
9/10/2026,Fort Collins,Water's Edge at Blue Mesa,SW,Culex pipiens,10,CDC Light Trap,FC-062
9/10/2026,Fort Collins,Big Horn,SE,Culex tarsalis,1,CDC Light Trap,FC-004
9/10/2026,Fort Collins,Big Horn,SE,Culex pipiens,10,CDC Light Trap,FC-004
9/10/2026,Fort Collins,Big Horn,SE,Aedes dorsalis,2,CDC Light Trap,FC-004
9/10/2026,Fort Collins,Big Horn,SE,Aedes vexans,4,CDC Light Trap,FC-004
9/10/2026,Fort Collins,Water's Edge at Blue Mesa,SW,Culex tarsalis,1,CDC Light Trap,FC-062
9/10/2026,Fort Collins,Water's Edge at Blue Mesa,SW,Aedes dorsalis,1,CDC Light Trap,FC-062
9/10/2026,Fort Collins,Kunz Ct. and Brook Dr. Gravid,SW,Culex pipiens,71,Gravid Trap,FC-089gr
9/10/2026,Fort Collins,3001 San Luis,SE,Aedes vexans,1,CDC Light Trap,FC-027
9/10/2026,Fort Collins,3001 San Luis,SE,Culiseta inornata,2,CDC Light Trap,FC-027
9/10/2026,Fort Collins,3001 San Luis,SE,Aedes dorsalis,8,CDC Light Trap,FC-027
9/10/2026,Fort Collins,Springwood and Lochwood,SE,Culex pipiens,6,CDC Light Trap,FC-059
9/10/2026,Fort Collins,Willow Springs,SE,Culiseta inornata,1,CDC Light Trap,FC-031
9/10/2026,Fort Collins,Willow Springs,SE,Culex pipiens,9,CDC Light Trap,FC-031
9/10/2026,Fort Collins,Willow Springs,SE,Aedes dorsalis,1,CDC Light Trap,FC-031
9/10/2026,Fort Collins,Egret and Rookery,SE,Aedes dorsalis,2,CDC Light Trap,FC-053
9/10/2026,Fort Collins,Egret and Rookery,SE,Culex pipiens,6,CDC Light Trap,FC-053
9/10/2026,Fort Collins,Egret and Rookery,SE,Aedes vexans,1,CDC Light Trap,FC-053
9/10/2026,Fort Collins,Egret and Rookery,SE,Culex tarsalis,2,CDC Light Trap,FC-053
9/10/2026,Fort Collins,3001 San Luis,SE,Culex tarsalis,4,CDC Light Trap,FC-027
9/10/2026,Fort Collins,3001 San Luis,SE,Culex pipiens,15,CDC Light Trap,FC-027
9/10/2026,Fort Collins,737 Parliament,SE,Culiseta inornata,1,CDC Light Trap,FC-054
9/10/2026,Fort Collins,737 Parliament,SE,Culex pipiens,3,CDC Light Trap,FC-054
9/10/2026,Fort Collins,737 Parliament,SE,Aedes dorsalis,2,CDC Light Trap,FC-054
9/10/2026,Fort Collins,Westshore Ct,SE,Aedes vexans,2,CDC Light Trap,FC-046
9/10/2026,Fort Collins,Westshore Ct,SE,Culex tarsalis,4,CDC Light Trap,FC-046
9/10/2026,Fort Collins,Westshore Ct,SE,Culex pipiens,4,CDC Light Trap,FC-046
9/10/2026,Fort Collins,Ben's Park,SE,Culex pipiens,3,CDC Light Trap,FC-029
9/10/2026,Fort Collins,Ben's Park,SE,Aedes dorsalis,1,CDC Light Trap,FC-029
9/10/2026,Fort Collins,Sage Creek North,SE,Culiseta inornata,1,CDC Light Trap,FC-075
9/10/2026,Fort Collins,Sage Creek North,SE,Aedes vexans,4,CDC Light Trap,FC-075
9/10/2026,Fort Collins,Sage Creek North,SE,Culex tarsalis,2,CDC Light Trap,FC-075
9/10/2026,Fort Collins,West Chase,SE,Culex tarsalis,1,CDC Light Trap,FC-064
9/10/2026,Fort Collins,West Chase,SE,Culex pipiens,4,CDC Light Trap,FC-064
