date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
6/29/2026,Fort Collins,Hemlock,NW,Culex tarsalis,2,CDC Light Trap,FC-036 
6/29/2026,Fort Collins,Linden Lake Rd,NE,Aedes increpitus,2,CDC Light Trap,FC-069
6/29/2026,Fort Collins,Linden Lake Rd,NE,Aedes hendersoni,2,CDC Light Trap,FC-069
6/29/2026,Fort Collins,Linden Lake Rd,NE,Coquillettidia perturbans,23,CDC Light Trap,FC-069
6/29/2026,Fort Collins,Linden Lake Rd,NE,Aedes melanimon,4,CDC Light Trap,FC-069
6/29/2026,Fort Collins,Poudre River Trail,NE,Anopheles freeborni,1,CDC Light Trap,FC-067
6/29/2026,Fort Collins,Poudre River Trail,NE,Aedes increpitus,32,CDC Light Trap,FC-067
6/29/2026,Fort Collins,Poudre River Trail,NE,Aedes vexans,12,CDC Light Trap,FC-067
6/29/2026,Fort Collins,Prospect Ponds,NE,Culex tarsalis,64,CDC Light Trap,FC-066
6/29/2026,Fort Collins,Prospect Ponds,NE,Aedes increpitus,204,CDC Light Trap,FC-066
6/29/2026,Fort Collins,Prospect Ponds,NE,Anopheles freeborni,18,CDC Light Trap,FC-066
6/29/2026,Fort Collins,Prospect Ponds,NE,Culex pipiens,16,CDC Light Trap,FC-066
6/29/2026,Fort Collins,Prospect Ponds,NE,Aedes vexans,54,CDC Light Trap,FC-066
6/29/2026,Fort Collins,Linden Lake Rd,NE,Aedes vexans,13,CDC Light Trap,FC-069
6/29/2026,Fort Collins,Prospect Ponds,NE,Aedes melanimon,5,CDC Light Trap,FC-066
6/29/2026,Fort Collins,Prospect Ponds,NE,Coquillettidia perturbans,67,CDC Light Trap,FC-066
6/29/2026,Fort Collins,Prospect Ponds,NE,Aedes dorsalis,1,CDC Light Trap,FC-066
6/29/2026,Fort Collins,Edora Park,NE,Aedes vexans,2,CDC Light Trap,FC-019
6/29/2026,Fort Collins,Edora Park,NE,Culex tarsalis,3,CDC Light Trap,FC-019
6/29/2026,Fort Collins,Hemlock,NW,Aedes dorsalis,5,CDC Light Trap,FC-036 
6/29/2026,Fort Collins,Hemlock,NW,Anopheles freeborni,1,CDC Light Trap,FC-036 
6/29/2026,Fort Collins,Prospect Ponds,NE,Culiseta inornata,16,CDC Light Trap,FC-066
6/29/2026,Fort Collins,PVH Gravid,NE,Culex pipiens,22,Gravid Trap,FC-091gr
6/29/2026,Fort Collins,PVH Gravid,NE,Aedes increpitus,1,Gravid Trap,FC-091gr
6/29/2026,Fort Collins,Redwood,NE,Aedes vexans,2,CDC Light Trap,FC-040
6/29/2026,Fort Collins,Redwood,NE,Coquillettidia perturbans,1,CDC Light Trap,FC-040
6/29/2026,Fort Collins,Redwood,NE,Aedes dorsalis,1,CDC Light Trap,FC-040
6/29/2026,Fort Collins,Redwood,NE,Culex tarsalis,2,CDC Light Trap,FC-040
6/29/2026,Fort Collins,Linden Lake Rd,NE,Culiseta inornata,3,CDC Light Trap,FC-069
6/29/2026,Fort Collins,Redwood Gravid,NE,Culex pipiens,46,Gravid Trap,FC-040gr
6/29/2026,Fort Collins,N. Linden,NE,Aedes increpitus,1,CDC Light Trap,FC-006
6/29/2026,Fort Collins,N. Linden,NE,Aedes vexans,2,CDC Light Trap,FC-006
6/29/2026,Fort Collins,Udall Natural Gravid,NE,Culex pipiens,7,Gravid Trap,FC-092gr
6/29/2026,Fort Collins,Udall Natural Gravid,NE,Culex tarsalis,1,Gravid Trap,FC-092gr
6/29/2026,Fort Collins,Lochside Lane,NE,Aedes dorsalis,1,CDC Light Trap,FC-038
6/29/2026,Fort Collins,Lochside Lane,NE,Aedes vexans,2,CDC Light Trap,FC-038
6/29/2026,Fort Collins,Lochside Lane,NE,Culex tarsalis,7,CDC Light Trap,FC-038
6/29/2026,Fort Collins,Country Club,NE,Culiseta inornata,1,CDC Light Trap,FC-034
6/29/2026,Fort Collins,Country Club,NE,Aedes increpitus,1,CDC Light Trap,FC-034
6/29/2026,Fort Collins,Country Club,NE,Aedes dorsalis,2,CDC Light Trap,FC-034
6/29/2026,Fort Collins,Country Club,NE,Culex tarsalis,3,CDC Light Trap,FC-034
6/29/2026,Fort Collins,Country Club,NE,Aedes melanimon,6,CDC Light Trap,FC-034
6/29/2026,Fort Collins,Country Club,NE,Aedes vexans,3,CDC Light Trap,FC-034
6/29/2026,Fort Collins,Country Club,NE,Anopheles freeborni,2,CDC Light Trap,FC-034
6/29/2026,Fort Collins,FC Visitor Center,NE,Culex pipiens,2,CDC Light Trap,FC-014
6/29/2026,Fort Collins,FC Visitor Center,NE,Culex tarsalis,3,CDC Light Trap,FC-014
6/29/2026,Fort Collins,Prospect Ponds Gravid,NE,Culex pipiens,6,Gravid Trap,FC-066gr
6/29/2026,Fort Collins,Prospect Ponds Gravid,NE,Aedes vexans,1,Gravid Trap,FC-066gr
6/29/2026,Fort Collins,Prospect Ponds Gravid,NE,Anopheles freeborni,10,Gravid Trap,FC-066gr
6/29/2026,Fort Collins,Prospect Ponds Gravid,NE,Aedes increpitus,1,Gravid Trap,FC-066gr
6/29/2026,Fort Collins,Linden Lake Rd,NE,Aedes dorsalis,4,CDC Light Trap,FC-069
6/29/2026,Fort Collins,Linden Lake Rd,NE,Culex tarsalis,7,CDC Light Trap,FC-069
6/29/2026,Fort Collins,422 Lake Dr,NE,Culex tarsalis,4,CDC Light Trap,FC-072
6/29/2026,Fort Collins,422 Lake Dr,NE,Culex pipiens,4,CDC Light Trap,FC-072
